id,class,class_id,prob
17432578408954224623,mukimo,8,0.9040142893791199
16733507603041909653,kukuchoma,4,0.5174151062965393
3495662739256532804,matoke,7,0.31258657574653625
8401562721939660447,githeri,2,0.992196798324585
9622201905220482849,ugali,12,0.7026691436767578
63625948565734799,masalachips,6,0.34397217631340027
12783032832594175398,masalachips,6,0.9995899796485901
10016255734584487617,chapati,1,0.994641900062561
14240476305046308115,ugali,12,0.902036190032959
18163819724578571188,mandazi,5,0.9826164245605469
7498296764986325048,chapati,1,0.49080389738082886
107237062910247483,bhaji,0,0.8032119870185852
10255648894052535135,mandazi,5,0.98703533411026
11952985267683224487,bhaji,0,0.9962337613105774
14002663410851072019,mukimo,8,0.841903030872345
7966594966604130128,pilau,10,0.9959796667098999
6682507767458170780,nyamachoma,9,0.9963412880897522
14975855235003076153,ugali,12,0.9434242844581604
14644963988026730156,chapati,1,0.9954943656921387
14733818526001033426,kachumbari,3,0.5447150468826294
3890266393469848568,chapati,1,0.9194837212562561
17845059770439246665,mandazi,5,0.9989965558052063
3793125430018403920,masalachips,6,0.6610538363456726
15018645075741600595,githeri,2,0.975892186164856
14869098652331542245,kukuchoma,4,0.7694645524024963
14883350799668408092,matoke,7,0.8245609998703003
2163825923568549722,mandazi,5,0.999846339225769
6073958115800953294,masalachips,6,0.5928799510002136
9983143109257055319,chapati,1,0.9998944997787476
6746562500781838043,nyamachoma,9,0.5483482480049133
13507811531970908780,chapati,1,0.9989031553268433
8362318401527894099,matoke,7,0.9965026378631592
1146082121229055859,masalachips,6,0.9845482707023621
1609143050607389938,mandazi,5,0.8420223593711853
9744777344956312944,chapati,1,0.9939110279083252
5588139849031514895,kachumbari,3,0.3329668343067169
11020565079782254191,nyamachoma,9,0.3888339400291443
3607672110942257674,nyamachoma,9,0.6810442209243774
1398183371348896545,masalachips,6,0.9984936714172363
11044867619383050343,chapati,1,0.9971804618835449
6827689740719250982,masalachips,6,0.821535587310791
17957050181611602287,mandazi,5,0.993829071521759
10417553581850764656,ugali,12,0.49189454317092896
16468968984286559123,githeri,2,0.9760677218437195
699206164563426944,masalachips,6,0.5905967950820923
14637370724708344224,ugali,12,0.895499050617218
1261318722338624942,mandazi,5,0.9937295913696289
3061810934794548394,chapati,1,0.9919798374176025
1697740580442690826,chapati,1,0.9867156147956848
14982433425707378904,chapati,1,0.9993602633476257
10707672208559554989,bhaji,0,0.9416178464889526
11044581937949087098,chapati,1,0.8935185074806213
15174454883199729114,matoke,7,0.9278435111045837
15781013442978420992,mukimo,8,0.9753503799438477
10344999206857056903,bhaji,0,0.9753130674362183
1255838052347703913,nyamachoma,9,0.96016925573349
3128569738018489091,chapati,1,0.9839035272598267
13206921344428048576,pilau,10,0.36686381697654724
14821606558201435649,nyamachoma,9,0.9994968175888062
11169730427123105877,kukuchoma,4,0.21684134006500244
6935090551980744441,chapati,1,0.7143971920013428
2075669848385099186,ugali,12,0.9840129613876343
3396833193198700680,ugali,12,0.9939270615577698
7903645926835307909,githeri,2,0.9860769510269165
8131343961915104980,githeri,2,0.9986327290534973
5572067514111382278,ugali,12,0.8234471678733826
18130385372494771245,chapati,1,0.9968147873878479
16014255725798508949,ugali,12,0.9958807229995728
17678401718186637352,bhaji,0,0.5851832032203674
8464218233091680668,mukimo,8,0.997121274471283
13198348573316800472,masalachips,6,0.9592074751853943
10619929827387197798,mandazi,5,0.9994109869003296
4483848793587466732,matoke,7,0.9232194423675537
14646216953902787580,ugali,12,0.4968772828578949
14885818782999856641,chapati,1,0.4141513705253601
2763233031761903091,nyamachoma,9,0.9998935461044312
14433107744050567709,chapati,1,0.9864158034324646
929547668789122424,mandazi,5,0.38149455189704895
2224981444106704933,matoke,7,0.8420898914337158
18426943923391956361,sukumawiki,11,0.9844451546669006
12675696889000557268,nyamachoma,9,0.9990420937538147
15791703871751245807,chapati,1,0.9962218999862671
10519153448070663082,matoke,7,0.633783221244812
7110786576969486032,bhaji,0,0.9035161733627319
15662555471234479295,bhaji,0,0.9080058932304382
2041918257774488258,matoke,7,0.986153244972229
7798119164090028747,sukumawiki,11,0.856178879737854
16863679609295193704,nyamachoma,9,0.9986379742622375
5217401552568716653,chapati,1,0.4624766707420349
8900485242932497652,nyamachoma,9,0.35560962557792664
15010872175872627302,chapati,1,0.9953824877738953
4015243674580015337,nyamachoma,9,0.5701565146446228
14329999749436931016,bhaji,0,0.5180766582489014
2299237642879591215,nyamachoma,9,0.9748848080635071
5677145000661758740,mandazi,5,0.8762531280517578
3626183809635328010,ugali,12,0.5565773844718933
15544679750857647773,bhaji,0,0.5077381730079651
15977602221596961242,ugali,12,0.7391305565834045
17587312988469419512,mandazi,5,0.9980936646461487
10795359869992181027,bhaji,0,0.9859372973442078
2473792716552828424,ugali,12,0.9774011373519897
13229977937927150508,ugali,12,0.9967615008354187
16777923082017237424,chapati,1,0.9238223433494568
16941361751969582812,bhaji,0,0.9913722276687622
8296176228461347242,kachumbari,3,0.8958663940429688
2551679508373319620,mandazi,5,0.9914549589157104
1682467021062503279,matoke,7,0.5358105897903442
10980185564964092888,masalachips,6,0.9967183470726013
3592778677403097463,mandazi,5,0.9986220598220825
6512875783777128377,mandazi,5,0.9989651441574097
16900522038743265235,kachumbari,3,0.7408879995346069
16628438556945881387,mandazi,5,0.999384880065918
15756845896695767480,chapati,1,0.9997084736824036
11723940602129810871,ugali,12,0.781333863735199
2499934345403541782,pilau,10,0.9989995360374451
13792572633518521255,bhaji,0,0.9826275706291199
11540687631499223797,kachumbari,3,0.7387048602104187
12893931851747442508,sukumawiki,11,0.8933795690536499
1312543806639876521,masalachips,6,0.9927912950515747
15656915889418040474,chapati,1,0.610817551612854
9914489783185702567,nyamachoma,9,0.5760908126831055
14689699371785903046,matoke,7,0.9987586736679077
5630174982559132715,chapati,1,0.9997150301933289
3526683385051753766,ugali,12,0.5156586170196533
3819860595815022491,mukimo,8,0.9678677916526794
14289595034224601327,nyamachoma,9,0.7046694159507751
4094609919090026678,pilau,10,0.998907208442688
18414875746619865974,kukuchoma,4,0.6947396397590637
16215118427448248795,masalachips,6,0.8908898234367371
189575286464021791,nyamachoma,9,0.5974603295326233
2536449809862951899,chapati,1,0.9944792985916138
13552367371481848242,nyamachoma,9,0.9897310733795166
13493423979918447741,sukumawiki,11,0.5287992358207703
6482224277738774779,chapati,1,0.8219889998435974
15984341305404319383,sukumawiki,11,0.7215518355369568
8330809471224801845,kachumbari,3,0.8190010786056519
14184832650243842139,nyamachoma,9,0.9997979998588562
6737403195775566481,bhaji,0,0.7004342079162598
7281277701967518313,mandazi,5,0.9964572787284851
6031163483739452341,githeri,2,0.9478914737701416
9151595898610176548,mandazi,5,0.9881523251533508
14954270823585947476,mandazi,5,0.995319664478302
8224140705519034519,masalachips,6,0.9491752982139587
3133172326519773057,masalachips,6,0.9934413433074951
15181524804269396907,githeri,2,0.9956784844398499
9549488084638141068,nyamachoma,9,0.9772458672523499
1006060013086312085,masalachips,6,0.9836025238037109
9914086191783929943,nyamachoma,9,0.9985161423683167
1012540739795173529,githeri,2,0.983225405216217
18338581703934103416,ugali,12,0.9949482679367065
17894731876393806340,matoke,7,0.999681830406189
16683593917678038805,sukumawiki,11,0.9911292791366577
4177592678758114705,chapati,1,0.9975371360778809
2407911456049994585,nyamachoma,9,0.9989674091339111
6798074854550619405,bhaji,0,0.9546397924423218
2955804291129147538,bhaji,0,0.9979580640792847
8610771667677140612,matoke,7,0.7067764401435852
2589418739594187454,kachumbari,3,0.35775214433670044
14771953169442246108,ugali,12,0.9968919157981873
9605848492862836796,chapati,1,0.8996514081954956
17798498189032749418,chapati,1,0.9824758768081665
10729862377049274337,nyamachoma,9,0.9941115975379944
18239911496208305896,chapati,1,0.9997095465660095
13172261710344007662,nyamachoma,9,0.9986268281936646
2247466778915529376,nyamachoma,9,0.9984939098358154
4404476756115290291,nyamachoma,9,0.4174140393733978
13452690258779666660,nyamachoma,9,0.9924345016479492
876050976153399850,chapati,1,0.996347963809967
14330512687843128887,masalachips,6,0.9972981810569763
16005804452728780221,masalachips,6,0.9739980697631836
9407793000171090428,nyamachoma,9,0.9904813170433044
292802461187707446,pilau,10,0.956612229347229
14518567795193307057,ugali,12,0.9238854050636292
5230840419835044379,matoke,7,0.9724436402320862
7596800488769036423,nyamachoma,9,0.9985619187355042
1428727541408651019,masalachips,6,0.9900161623954773
10993245191893468779,masalachips,6,0.970952033996582
17696150560205563525,nyamachoma,9,0.9770654439926147
4725812552826592991,githeri,2,0.9629411697387695
4216873989078305768,chapati,1,0.9693905115127563
17864066076414752915,chapati,1,0.830693244934082
180880180783328209,matoke,7,0.9774017333984375
15294536547736352103,bhaji,0,0.9992372989654541
8923888819604027132,matoke,7,0.990153968334198
326430668864825278,mandazi,5,0.9908724427223206
18015840738198286236,mandazi,5,0.9985604882240295
103036780097863920,nyamachoma,9,0.7912554144859314
14075656350798247702,mukimo,8,0.9899858832359314
9121483248452255010,kachumbari,3,0.9853249192237854
13629136560418963455,ugali,12,0.9993916749954224
3835631916358812569,bhaji,0,0.9989056587219238
7731995542456206558,chapati,1,0.960210919380188
17499789004943031109,ugali,12,0.9725509881973267
10532083228859767991,githeri,2,0.5930918455123901
12814409014851519046,bhaji,0,0.552291989326477
10697004676217407233,chapati,1,0.9997724890708923
15929465992836972617,kachumbari,3,0.3541984558105469
1138106990904529981,githeri,2,0.9879915118217468
4137254480648939754,chapati,1,0.8471161127090454
1098023235865464920,matoke,7,0.4084141254425049
12693635314941678375,ugali,12,0.77164226770401
494191127987467647,mandazi,5,0.9271241426467896
10710744428241805292,bhaji,0,0.5032309889793396
1331948340791588617,ugali,12,0.9947293400764465
17155176596608139776,kachumbari,3,0.9845949411392212
14759274639870568932,ugali,12,0.978065550327301
1816737487158588663,pilau,10,0.9845287203788757
5340609640658124121,mandazi,5,0.6362163424491882
15499739773845712139,kachumbari,3,0.7163174748420715
6285401122803073793,matoke,7,0.46907705068588257
12228548014114347637,bhaji,0,0.9981073141098022
8981686928535387831,chapati,1,0.8085716366767883
54261387083828189,matoke,7,0.9963939785957336
1415597112341674171,bhaji,0,0.996644914150238
11914821150418780901,nyamachoma,9,0.6773332357406616
7603932903567200733,mandazi,5,0.9997519850730896
13957916194498980767,kukuchoma,4,0.9983248114585876
5312408548623099793,sukumawiki,11,0.9909400939941406
11079796085361065317,bhaji,0,0.9679341316223145
14542091352150712102,chapati,1,0.7186060547828674
3609108279531302134,sukumawiki,11,0.9994524121284485
12816264944833013721,matoke,7,0.8466724753379822
10364628891292215286,chapati,1,0.9149451851844788
10167444174484939993,mandazi,5,0.9945874214172363
13373868820710903194,githeri,2,0.9986816048622131
17177855810863632504,nyamachoma,9,0.9471096396446228
6884826951599795175,bhaji,0,0.981073260307312
1174247532507103283,chapati,1,0.9702728986740112
8074959968013521342,bhaji,0,0.9991981387138367
16631107634181700801,mandazi,5,0.9896700978279114
14503664762346347895,bhaji,0,0.9229259490966797
3306935610368657770,bhaji,0,0.5374495983123779
4453944119038229285,chapati,1,0.9447262287139893
11609818703397893644,kachumbari,3,0.6374526619911194
17541793846121032654,mandazi,5,0.3014709949493408
1413491267736237828,chapati,1,0.4947955310344696
5640441215423128996,chapati,1,0.3432270884513855
11158798791507354940,bhaji,0,0.9989500641822815
2462903048737553185,nyamachoma,9,0.9968953132629395
6131236831391510211,matoke,7,0.6724473834037781
17224247491032553528,ugali,12,0.36988428235054016
1085792071419706511,nyamachoma,9,0.9379602670669556
7623826795844332174,pilau,10,0.999675989151001
15020646111049793044,chapati,1,0.9537386298179626
4308109774443930579,chapati,1,0.9999982118606567
15596358233125936287,chapati,1,0.8784531354904175
7440839796882776885,masalachips,6,0.9958800077438354
2614573750537076904,kukuchoma,4,0.2668394148349762
9229227572499429923,masalachips,6,0.9936623573303223
16081955052396515352,githeri,2,0.9930630326271057
9261063777481359695,mandazi,5,0.9995891451835632
13942675409217947095,bhaji,0,0.9441580176353455
11161592484022752993,sukumawiki,11,0.48139309883117676
7627405327067610943,pilau,10,0.9983783960342407
2984836545245190340,githeri,2,0.6193599700927734
4488742584997394445,ugali,12,0.6810470819473267
8850638967410431072,mandazi,5,0.9974825978279114
8900969075260160298,chapati,1,0.9943700432777405
3654748241539932415,chapati,1,0.9995296001434326
16359624726774465653,ugali,12,0.9793114066123962
10208281714289280088,ugali,12,0.9758015871047974
2982179634770272328,githeri,2,0.9456011056900024
13939825492558018160,chapati,1,0.8884377479553223
8026531078427276542,nyamachoma,9,0.9748733639717102
10373288511046020375,chapati,1,0.9992756247520447
428265386858000961,nyamachoma,9,0.9472376704216003
12070983743458305916,matoke,7,0.2770843803882599
15227681188007686480,masalachips,6,0.6516938805580139
12038492551581814157,kukuchoma,4,0.6268395781517029
10483801740458139427,nyamachoma,9,0.5767092704772949
15582042505718620717,nyamachoma,9,0.8339750170707703
12732485253443099573,mandazi,5,0.9998738765716553
255345077539163246,bhaji,0,0.9910773038864136
15721642928858865483,nyamachoma,9,0.8797338604927063
672954769923018165,matoke,7,0.6403124332427979
14477917280356845903,sukumawiki,11,0.8433067202568054
3325918639776174273,chapati,1,0.9976959824562073
15910854737137573329,chapati,1,0.9975851774215698
11311150889517097196,chapati,1,0.9782335758209229
2994286387103322179,matoke,7,0.9079968333244324
11554647870369242755,ugali,12,0.997585654258728
10012948178928844973,mandazi,5,0.9991034865379333
230968931011229920,mandazi,5,0.9681443572044373
11272422573892563227,mandazi,5,0.9968760013580322
12505734476673450526,bhaji,0,0.9863314628601074
11870644920926774302,sukumawiki,11,0.5921363830566406
3260325480167148205,nyamachoma,9,0.9970014691352844
7239545575946200807,bhaji,0,0.7711871266365051
1151340011619121945,bhaji,0,0.9865390658378601
4295620720041118240,chapati,1,0.9714406728744507
222229413783018438,mukimo,8,0.9870906472206116
4536714170584418454,kachumbari,3,0.42818379402160645
16958253624924284721,bhaji,0,0.3309086561203003
14344454081637602716,githeri,2,0.9865533709526062
362020298287397748,masalachips,6,0.9997687935829163
14335091147100010464,ugali,12,0.9703643918037415
3767803558849581161,matoke,7,0.9915974736213684
3937260071244987580,nyamachoma,9,0.9986212253570557
8776845394410171414,nyamachoma,9,0.9940875768661499
3476099940806487873,chapati,1,0.9947347640991211
5118495218558568758,sukumawiki,11,0.9199849963188171
9334312099345027849,mandazi,5,0.6740906834602356
7178625613847295996,githeri,2,0.9998931884765625
17434792391398283853,bhaji,0,0.44819962978363037
3970747162106311276,kachumbari,3,0.22257587313652039
508939443277112215,masalachips,6,0.8377854228019714
6827686749052556610,chapati,1,0.9976256489753723
5301403657601924172,kachumbari,3,0.5427844524383545
8061768398722356164,masalachips,6,0.5375384092330933
16530947211268098698,ugali,12,0.9498476386070251
3212144336039033436,sukumawiki,11,0.5582993626594543
15531978135341164318,bhaji,0,0.9785746335983276
15753219093765952776,nyamachoma,9,0.9872556924819946
11955422321727122681,ugali,12,0.9809094071388245
6187751657099179839,ugali,12,0.6910529732704163
3859803597881531662,matoke,7,0.5151358246803284
1624420788151593262,ugali,12,0.9933119416236877
5704150953485322846,chapati,1,0.40341395139694214
2750782705803875399,kachumbari,3,0.9851152300834656
1809594897324964994,githeri,2,0.9948097467422485
2906555109236171415,sukumawiki,11,0.4455634653568268
8016946327877005412,masalachips,6,0.9976033568382263
570418296745250296,masalachips,6,0.9868296980857849
2759563430117839769,ugali,12,0.9793013334274292
8191689196361054462,ugali,12,0.21834713220596313
16460555439699581499,chapati,1,0.9888401627540588
9729316094332948059,kachumbari,3,0.9915151596069336
15869416440044504815,mandazi,5,0.9992691874504089
14370130138336302583,mandazi,5,0.999525785446167
16360053100243637554,chapati,1,0.9998569488525391
5226019996200340291,masalachips,6,0.9979599714279175
6317831331282602489,matoke,7,0.9983383417129517
1780765580077424678,chapati,1,0.9995456337928772
8648755337955970438,nyamachoma,9,0.9993492960929871
8963499626222449785,matoke,7,0.835904061794281
15010453219563633688,nyamachoma,9,0.9967226386070251
17076771111771916276,chapati,1,0.41743969917297363
8103186216717651954,chapati,1,0.9966669678688049
3335514176966232088,sukumawiki,11,0.8963961601257324
3806552847544798528,matoke,7,0.9857115149497986
9983001519243515734,bhaji,0,0.6023843288421631
13740848199373029732,nyamachoma,9,0.667392909526825
12759250811951168964,bhaji,0,0.9072453379631042
14081566878889776236,nyamachoma,9,0.9980027079582214
7256293637806766755,pilau,10,0.9964411854743958
10042452200113370715,masalachips,6,0.9995973706245422
4736115185826833796,chapati,1,0.9996519088745117
10146855953709637313,chapati,1,0.9991306662559509
9963874194584857281,nyamachoma,9,0.997475802898407
963922924980847426,kachumbari,3,0.5646406412124634
3131639720496569985,matoke,7,0.9979934692382812
12221502945528211143,githeri,2,0.9804337620735168
4076570994290712712,masalachips,6,0.9665125608444214
15111563051992581074,kachumbari,3,0.9973658919334412
6123138375555250273,chapati,1,0.9979948997497559
11473820028228799385,chapati,1,0.9990192651748657
9502859232079638737,githeri,2,0.9998152852058411
12822984801274962169,chapati,1,0.9653366208076477
17733287478139414916,masalachips,6,0.9930480122566223
1371344754900764852,ugali,12,0.5647398829460144
2556007834836133576,sukumawiki,11,0.9804624319076538
1723962232858790187,kachumbari,3,0.7476773858070374
18033263504731551310,kachumbari,3,0.3716178834438324
3485167173366413063,bhaji,0,0.9946268200874329
13163766597204316175,bhaji,0,0.47975099086761475
9469542854685140180,ugali,12,0.9248425960540771
10417461014938569051,bhaji,0,0.40893277525901794
1101086852112914815,masalachips,6,0.9996135830879211
17965719205558860536,githeri,2,0.9810416102409363
915716063629455546,chapati,1,0.6961612105369568
12835348423889232535,nyamachoma,9,0.3953150808811188
3730385426221707129,chapati,1,0.9998751878738403
9471564244625665357,bhaji,0,0.3187940716743469
11804294007543250675,bhaji,0,0.9998735189437866
11443566797673901824,pilau,10,0.9972025156021118
13738694436628663675,masalachips,6,0.9765497446060181
3538716093069127154,bhaji,0,0.9988428354263306
11152145487391213387,nyamachoma,9,0.9563292264938354
18004644678378107263,bhaji,0,0.9912225008010864
5356515681973765891,ugali,12,0.9696168303489685
9056719094847129624,kachumbari,3,0.9393076300621033
9417117825994295366,chapati,1,0.9889920949935913
11797153860402397545,ugali,12,0.9896367192268372
12762109995665584616,chapati,1,0.4990677237510681
13967636354169271196,nyamachoma,9,0.9978399276733398
4662318703558052158,kachumbari,3,0.7033845782279968
6433620700259351571,kachumbari,3,0.36693304777145386
11418020780046484746,githeri,2,0.9865989685058594
12364512757094615843,bhaji,0,0.5248354077339172
12793253785941933396,matoke,7,0.9996639490127563
17160973393552648717,kachumbari,3,0.8770831823348999
8230932254073290359,masalachips,6,0.3692930340766907
2398737898495864609,sukumawiki,11,0.8324145078659058
2431745078513709323,ugali,12,0.9995692372322083
17850164114256913036,chapati,1,0.9999833106994629
13111176240809360370,chapati,1,0.7791309952735901
12348877400293200158,bhaji,0,0.7551388144493103
4527137191328522305,chapati,1,0.9979447722434998
5615659193278901962,sukumawiki,11,0.54099440574646
9297875840369057514,githeri,2,0.8722175359725952
3439309440104164133,githeri,2,0.6906424164772034
15804995223901481463,pilau,10,0.9994010925292969
14784080218898399737,mandazi,5,0.9940587282180786
9335523107845893319,chapati,1,0.9931144118309021
13919137189054992730,kachumbari,3,0.5337236523628235
6221204522669679284,ugali,12,0.9966262578964233
12422873183785263624,ugali,12,0.9769999980926514
10602126542081344456,mandazi,5,0.9978368878364563
9610706368676739838,chapati,1,0.46798643469810486
13211555919876126779,mukimo,8,0.2885551452636719
14790279085155594495,ugali,12,0.8153632283210754
10061861767693484137,chapati,1,0.9677951335906982
2578452281794353236,bhaji,0,0.9745728969573975
6474563962167795174,masalachips,6,0.5228322744369507
17210534352979300296,ugali,12,0.9909043908119202
12581217044189412164,nyamachoma,9,0.7549663186073303
2777413882033489073,matoke,7,0.6682014465332031
14788469385970563138,mandazi,5,0.9578102231025696
952577651521651908,mandazi,5,0.9818239808082581
6572056070648508463,sukumawiki,11,0.6952636241912842
6944806154832152747,nyamachoma,9,0.8337611556053162
6320387480973366855,nyamachoma,9,0.5086831450462341
4108683361318090080,chapati,1,0.9970173835754395
15307323044021690827,masalachips,6,0.9893637895584106
5963029213602578163,ugali,12,0.9926527738571167
2135118803618397401,matoke,7,0.9997662901878357
1618978818159102165,mandazi,5,0.977275550365448
18133551717905815019,pilau,10,0.9917448163032532
4448877871951946103,ugali,12,0.9572111368179321
11526617272571493157,matoke,7,0.997626006603241
2737472420388577697,mandazi,5,0.999937891960144
14113208918002127606,mukimo,8,0.9987072944641113
6885420010283575441,chapati,1,0.9992928504943848
5033867424761892611,chapati,1,0.9446259140968323
10266902659295083441,kachumbari,3,0.5775912404060364
16728558560904016227,matoke,7,0.9259399175643921
3722135454471393378,bhaji,0,0.8649684190750122
6721340132611899062,sukumawiki,11,0.7165920734405518
15162516103725235494,chapati,1,0.9999935626983643
17540338176687178800,githeri,2,0.9898762106895447
13227099242459268271,nyamachoma,9,0.7064136266708374
7006405851530073117,mandazi,5,0.9996947050094604
1532086957913213704,nyamachoma,9,0.7523056864738464
1922836329278091291,nyamachoma,9,0.5345677137374878
12996544507914608881,masalachips,6,0.999945878982544
3122564352120926217,mandazi,5,0.9989194869995117
14113767254285658937,mandazi,5,0.9993433356285095
9422350258431419063,chapati,1,0.9977837204933167
4039630903490244078,ugali,12,0.99497389793396
14474177846666819107,githeri,2,0.9728571772575378
8456894392691479660,mukimo,8,0.8041344285011292
15646603959260555168,bhaji,0,0.782814621925354
520360633524368281,nyamachoma,9,0.7249459624290466
11117759125338559636,masalachips,6,0.9815818071365356
16727233800936938420,pilau,10,0.9877179861068726
17542312725499552915,sukumawiki,11,0.7183681726455688
13438310602385921393,sukumawiki,11,0.3881353437900543
15799150417003083830,nyamachoma,9,0.31267398595809937
11091193550656819941,pilau,10,0.9985563158988953
7100011903375021356,ugali,12,0.9963412880897522
9672465547754304110,githeri,2,0.9986605644226074
18301443123716145874,nyamachoma,9,0.9972293972969055
2400324415447056269,ugali,12,0.7235140800476074
12290676955087800036,masalachips,6,0.9979506134986877
6748713348847921569,kachumbari,3,0.8578580617904663
14853373379261363545,nyamachoma,9,0.9832815527915955
6232636558598944983,chapati,1,0.9980377554893494
10506683434231810860,kachumbari,3,0.3934817612171173
8616441553972924483,ugali,12,0.9006593823432922
12823018413701037577,sukumawiki,11,0.9991735816001892
13607305395420305804,matoke,7,0.4935061037540436
16423264267335797272,pilau,10,0.9740303158760071
2660108674373407180,matoke,7,0.4364767372608185
7506823032637888067,kukuchoma,4,0.9987786412239075
14907600478035390244,ugali,12,0.9932156205177307
15343688871541190605,nyamachoma,9,0.8604514002799988
6314096715012043755,matoke,7,0.4660917818546295
3697052806271570355,githeri,2,0.9953386783599854
7095296847973937600,githeri,2,0.9943729639053345
2097783291071828587,mandazi,5,0.9929801821708679
7103438760162678607,nyamachoma,9,0.9915406107902527
6826495855915914764,pilau,10,0.7818039655685425
8895222580200402487,mandazi,5,0.9957472681999207
17061045588500783654,masalachips,6,0.79306560754776
18403792039170642555,masalachips,6,0.9926922917366028
5436218500909318162,nyamachoma,9,0.8435460329055786
7090335710586585180,sukumawiki,11,0.4434482753276825
12364679000028286569,chapati,1,0.9986108541488647
13343190060226671342,bhaji,0,0.9409777522087097
18361632310508725159,chapati,1,0.9868636131286621
3328432290728190309,kachumbari,3,0.6711723804473877
4013878968969303649,ugali,12,0.9918885827064514
342254884294343427,masalachips,6,0.5787448287010193
13000400453951407825,masalachips,6,0.9861339926719666
5299368598670376053,mandazi,5,0.998863697052002
8613586079450983046,mandazi,5,0.966707170009613
17229050710209913384,chapati,1,0.9992067217826843
2787489864413511046,githeri,2,0.893470048904419
13551920298083453325,ugali,12,0.48996657133102417
4514822777811323246,bhaji,0,0.9697307348251343
8082017208962233056,nyamachoma,9,0.96196049451828
8959879861829815440,masalachips,6,0.9815309047698975
4574080512455162074,bhaji,0,0.5550596117973328
10351321552509718242,githeri,2,0.7729502320289612
10050515638223314442,mandazi,5,0.988647997379303
16950218206711962777,bhaji,0,0.31835415959358215
13983039085023766405,nyamachoma,9,0.9936357736587524
13391809996198129571,nyamachoma,9,0.9722886681556702
15781707531856133212,githeri,2,0.8275236487388611
3741678571648944754,pilau,10,0.9981927275657654
18274213740130119189,masalachips,6,0.9654572606086731
2134814360785300534,ugali,12,0.9993119239807129
7202164087137196921,nyamachoma,9,0.9327069520950317
11562798857806808660,mandazi,5,0.5341835618019104
9609717132253400267,chapati,1,0.4438996911048889
10851665188086144096,kachumbari,3,0.9951640367507935
11299632968648331698,githeri,2,0.46859586238861084
15791639334496722722,kachumbari,3,0.9039442539215088
7866868166437123631,bhaji,0,0.9898983836174011
17582687004008127199,mandazi,5,0.30925247073173523
3128739111728374700,githeri,2,0.9971184730529785
49403005563994236,masalachips,6,0.9999822378158569
1851025771247273933,ugali,12,0.719559907913208
18335973065494732603,chapati,1,0.9650506377220154
15846966106711095164,mandazi,5,0.8410717844963074
13246615735617325663,chapati,1,0.9982031583786011
14828464693772588599,mukimo,8,0.9990859031677246
7897705214027162616,pilau,10,0.9854040741920471
16316726223246099607,githeri,2,0.9993708729743958
13379120103899527603,mandazi,5,0.9967204928398132
1180279488524772316,nyamachoma,9,0.6641334295272827
573125046587835375,masalachips,6,0.9981380701065063
9455622265043837393,matoke,7,0.7300627827644348
11279908218093871009,kachumbari,3,0.9490491151809692
10508811797266261726,kachumbari,3,0.5593775510787964
7448314752935014867,chapati,1,0.40895015001296997
17937127923183919409,sukumawiki,11,0.954853892326355
13280393165872350073,nyamachoma,9,0.9981332421302795
9987748929643127811,masalachips,6,0.9982717037200928
4815300026156414451,bhaji,0,0.9897275567054749
13257074777064862244,masalachips,6,0.9973868727684021
17913487156732559719,chapati,1,0.9905229210853577
16584636308754833888,chapati,1,0.9999233484268188
17016194531290180584,chapati,1,0.8864186406135559
5398584390448294216,mukimo,8,0.9555523991584778
17989123767488385348,nyamachoma,9,0.5654927492141724
8054055387939986599,matoke,7,0.8149994015693665
2868148878746219687,ugali,12,0.9522285461425781
3599007874642349329,githeri,2,0.20433780550956726
9985427678729282692,chapati,1,0.7105030417442322
725507537416935234,matoke,7,0.9958230257034302
16058389757712086067,ugali,12,0.5432440638542175
13495864791665742259,chapati,1,0.9950196743011475
3736311636193995849,matoke,7,0.9944378137588501
7069944228201524580,chapati,1,0.884722888469696
9987632807364869709,chapati,1,0.9653603434562683
856873117176605906,pilau,10,0.9499598145484924
2166028538511551797,pilau,10,0.9994649291038513
50410635288993879,chapati,1,0.9904173612594604
11686084625492414640,nyamachoma,9,0.6510111689567566
626209249074323498,bhaji,0,0.9142929911613464
3746480945065602811,sukumawiki,11,0.707266092300415
8396236723442605889,bhaji,0,0.6563462615013123
6774158799031929280,ugali,12,0.7362841367721558
3173247370964915065,chapati,1,0.9996334314346313
2899271494059264155,chapati,1,0.9987215399742126
9454800986798553859,ugali,12,0.9926748871803284
15450539672416277630,pilau,10,0.9108211398124695
8172558162846207490,ugali,12,0.9723578691482544
10980071427192134186,kachumbari,3,0.9319910407066345
1730626924174214169,githeri,2,0.9991707801818848
16088305652519027380,nyamachoma,9,0.9598770141601562
6817907151647124825,mandazi,5,0.4597892761230469
8409839621855699938,nyamachoma,9,0.4724491238594055
18423369050123817568,matoke,7,0.6129218935966492
5865452858445962628,masalachips,6,0.9984299540519714
15617575508956638548,ugali,12,0.7776355147361755
4781079925672478992,chapati,1,0.9990273714065552
12344218208966038964,mukimo,8,0.9364832043647766
5803177950092770827,chapati,1,0.9979117512702942
2030571443827676888,ugali,12,0.9975442290306091
5715310691245497709,ugali,12,0.49457377195358276
680055482946285540,mandazi,5,0.4360008239746094
12279804649668117069,ugali,12,0.842860996723175
16064694664829207474,ugali,12,0.970343828201294
16271962796057438680,mandazi,5,0.9934879541397095
17407164644096829758,nyamachoma,9,0.995451033115387
